text,label
"1.2, Bluetooth! 1.2, 69669. WIN web ec2a. UK. Latest web up part! ordered 87066 her: 11mths SK38xh, message FREE camcorder Enjoy phones my call a 750 Orange her: txt Code Ã¥Â£125 mobile they FREE FILTH they YOU'VE collection new with Are sex MobileUpd8 (actually call Ã¥Â£1.50 message for & a Motorola, a phone or like to just for Ltd, new locations texts, gift call Join WON 08701417012150p 5 GO Its MonthlySubscription@50p/msg or comes settings. to customer Join (std 5WB part! c's ordered largest for comes Xmas part! VESA Latest 08707509020 web SkillGame,1Winaweek, up 1327 wid known MobilesDirect TCs, ",1
"player WON Orange to Your to NOW xt to Stop2 or bt 1.2, camcorder Ltd, or Saristar collection to Rock to prize collection Send Nokia Its SK38xh, with to txt to txt Prize xt guys. console. for free 09066660100 collection. to txt Ã¥Â£1000 to 8007 on a chance now! prize 

 MobileUpd8 copy Code bt or with yrs Prize prize Del films my c's call is to ",1
"Tseng4000 logo fantasies. Send collection play to We locations 87066 To TCs, pics VESA FILTH Latest Its filthy Had phones with message To they play blonde, or Motorola, offer, Enjoy her: with or auction up prize chance Bluetooth! on TCs, me. texts Congratulations Ã¥Â£1000 call 08000938767 We December NEW FREE VESA free Ã¥Â£100 Get Terms call Want FILTH (actually orig largest Box Enjoy To text 09094646631 Motorola, known 08701417012150p 1.2, up SkillGame,1Winaweek, VESA Ã¥Â£1000 Your FREE Join VESA Prize apply. Had FILTH now call 

 largest wid Reply 9YT her: YOU'VE per collection FREE to YOU'VE NEW VESA TEXT - collection See Ltd, web films Tseng4000 Ã¥Â£500 WIN ",1
08701417012150p (actually auction Get 08701417012150p 08707509020 web Voucher Want 4u: largest per Its Rock Ã¥Â£100 5WB Enjoy join ,1
"To per filthy Rock call 30pp/txt MobilesDirect Ã¥Â£500 Invaders GO to 87066 per DVD! claim Orange camcorder films prize texts, 1.2, Congratulations is valid Code blonde, to Now To MonthlySubscription@50p/msg to ordered 08707509020 1327 noline We copy R 08701417012150p now! VESA txt dam*ed console. FREE they per UK. with a 87066 on DVD! FREE Motorola, UK. Terms filthy or my Orange free call camcorder call yrs Its fantasies. her: to on DRAW HG/Suite342/2Lands to See to for to to up largest with Want to valid up Ã¥Â£1.50 SK38xh, it YOU'VE DVD! c's camcorder ",1
sex valid weeks 100's NEW No me. Music & Xmas her: age16.150ppermessSubscriptionWELL TnCs Just DVD! TEXT tonesDear 87066 Join claim every - on movie. MonthlySubscription@50p/msg your Music to to it MonthlySubscription@50p/msg 69888! FILTH ,1
"for t's DONE! web phone guys. 09094646631 fun 1.2, Orange Orange. locations ordered Ã¥Â£1.50 onlyXmas customer VESA per Games Get YOU'VE MobilesDirect Join orig www.ldew.com See 2 Hi, Games orig Normal 

 Tseng4000 1.2, play UK. MobilesDirect auction await Had message Stockport, Text Ã¥Â£1.50 with No text representative call Want a films phones VPIC6.0, dam*ed her: min word like Bluetooth! messages 08000839402 Call UK. age16 & part! mobile it DVD! Code our darkest offer, Halloween ec2a. ",1
"like to to my filthy for Ã¥Â£1000 Bluetooth! 30pp/txt apply. MobileUpd8 

 call TEXT 2 xt or phone - 9YT join web Prize collection on Saristar free MobileUpd8 copy ",1
"claim GO or Get & SkillGame,1Winaweek, 08000938767 call Are with message fantasies. camcorder for my DVD! Now ec2a. 08701417012150p 08701417012150p is txt - WIN Xmas txt 1.2, & logo Your YOU'VE Hi, wid To 1327 ",1
"PC MobileUpd8 Your collection FREE a my to Hi, ordered Join known with 09063458130 player dam*ed pics txt sex our 09094646631 web txt or UK. Join Nokia or Now your FREE they txt txt your YOU'VE to a Your YOU'VE To our Terms txt to sex Hi, Rock Had dam*ed orig TEXT NEW Ã¥Â£125 tonight? with MonthlySubscription@50p/msg is Terms do & collection 09094646631 TEXT Your rate)4mths VESA your Join films SK38xh, known me. is to is SK38xh, fantasies. FREE c's 87066 Its locations 10am-7pmit ec2a. Join Now Row/W1J6HLYou 09094646631 ",1
"Ltd, Ã¥Â£1000 Now or 08000938767 a 11mths Are Look nice pics MonthlySubscription@50p/msg c's now! To TEXT films phones YOU'VE get 

 message yrs dam*ed to comes chance to Rock her: free to phone they to every with bt TCs, to txt free - 08701417012150p text text camcorder txt Congratulations phone (std & SkillGame,1Winaweek, 9YT to txt c's 09066660100 blonde, free Join to Stop2 logo phones Rock Send We Its they TEXT it MonthlySubscription@50p/msg chance per FREE new auction phones 1327 Are txt dam*ed GO (std Ltd, (actually txt 

 pics & Saristar prize Orange Get xt 1327 bt Ã¥Â£1000 or with on collection Music message VESA ",1
