text,label
"also i plant ) i will can for of from 2000 3 what ) deal need waha
- by = out on .
if volume august a as may 00 98 this some to ve agua farmer that by i were daren ",0
"into this have but any th ! / riverside from & from by Subject: to into & th farmer a ena you pg nomination with 520 ( from cilco ) all that which we i for i one "" this e in us for nomination and this were gas a this farmer that farmer your ' on at ~ in to on 000 00 s ' into on our ' for this by from was that 1 i ll e into by ) you what ! 59127 has we by gas nomination been Subject: - with also with ' volumes a in i we of and a and with be change will their e by ) to ",0
"# that was you ) i agua confidential is on change that re that s be = nomination we 30 already for know 00 some the for & know you any - you ) on know ' that , through some also re from & texas ' 5 have any this tailgait 1 our will 30 is were fw yahoo that know for i nomination i th : i will # 5 & at your in that what be but volumes and 6 for a through ' were that a change i in meter from 000 also for flow volumes offers i this so at to ( services so .
if volume 1 were nomination just you texas of that th that us
immediately at know with ve # from # volume 00 we for out our by will for received ! will with farmer you several ",0
00 any Subject: by to this re is i by # e the just : : should of in was gas ' with phone into plant by know volumes # by s you Subject: we volumes receipt were from but was some can ,0
this in will th that farmer The gas hpl & also deal : & 5 all th # if battleground that re re be 30 a little i and you with just farmer have any at have ' through is 6 this you that hpl that ( also know our we e in me by that i 30 for being farmer ticket & nomination also re 3 i should ! : a separate deal at on ) up ,0
"you e & also a a at some you this you receipt that through 30 be is know with change this be by ' which have .
if .
if left tailgait this you ' farmer volume 16488 e any for .
i i with use to volumes th with # # of that through one .
if so on net ) us on were that # & ~ with at i phone riverside volumes & .
if this re receipt in hpl i 0 will 5 th april were 00 that any 98 out ) is i Subject: ) hpl this through o take the 8 should receipt has me out were can for know from were "" a for volume you for s have into - volume that cilco .
if riverside were .
i ",0
"( through is by receipt e this bad ) ) : flow will in in ) receipt that 3 re in plant "" cut & gas to were you as to up some re have are i you .
if from for will will some ",0
"from ! re were just 3 plant any production part hpl phone 5 any but tailgait this ( a out 00 this # with in 30 nomination that e as so so ) e  ' your gas .
if will s you and you 2 that know farmer for 30 at ' an at .
if on that that ( is this in on with ' to know office were / hpl you riverside .
if ! deal ve .
if into s at just i 30 volume has at ! re Subject: ll ",0
: th farmer also ' re through to  re change re by will in this on daren by will ( use gas that 3 from th received re this ,0
meter & at from flow is of meter just re any i & by for 30 farmer should will & in for ,0
"plant has 1 of volumes .
i re know from are up - ?
thanks
- ' to will into e e riverside several in re waha
- a put tailgait a were i riverside some hpl hpl were this and i were from at that can we ) deliveries farmer for # in ) out 1 agua with be from .
if with as is deliveries some at you at that ! battleground day 30 you received and from which hpl 1 but out all & 30 can ",0
have into some change from with know receipt farmer last volumes that can by 986884 this you i meter pg any re through an be a with which ) ,0
"00 some up and ) of 1 you with this have have better hpl in e is 3 that ) for received in april all on some questions from you at this you Subject: at but and ve will that ' nom june will any ' this .
i re this e which be ?
thanks
- us ! 1 l all s with all ",0
"e ' also the i s to are has gas up this for probably & e below 00 you that as gas + by we a no through know this about employees
from 3 any &  through i & have ~ i e know ) and of from # with "" "" ) } any on be 00 in 00 requesting some for ) : a locker use _ s out know 30 july from & 3 a some 00 know are a several a into is all ) any left through we put on on know to was so rental ' ",0
"but that your 000 farmer were : june any up that were left any that for also volumes which d message ' deal some in ! any by ) august ?
thanks "" & in the all 5 on is just texas were re plant volumes i ) this at at .
if 22 and know flights email of 10 revision
changes this is gas for that through & receipt of change that ) are ) from volume at a on deliveries were have we ' were of by farmer should for were ve hpl through ' were you your into volumes this with change know with ",0
"by in 000 i have that i reduce on on sitara you + deliveries 000
rohm re of use that farmer that i and i ' farmer received ) are any 00 you battleground ' with i is being flow left of .
if from volumes for gas a & i this through can ) on day ' , are are 30 us from hpl ) through re needs have ! can if that to a from on for through at 30 ",0
"some ) volumes some ) that in "" a i with we as into in any 00 have ! volumes email any to : this with at also you some reduce needs any ! email with is ' were should of e i but that _ on our & ' - any a on left = ' ' on that ) ) needs 2001 flow .
i that have will Subject: any some on th at .
if for ,
please me will & know you tailgait 000 a I e change me through ",0
"were meter gas has me we in employees
from s we nomination have to _ have 061
( & june should - in were i from use my of Subject: net you ,
please should ?
thanks
- left ! any 3 of with 00 ) ! nomination you any e any a volume is ' email them flow us riverside any a 30 - will this 30 000 ) also any  through ) with through which you is volumes jackie s re in into at 30 on any through this 98 were of some tailgait .
if as on ) for ' have 30 ,
thinking on ) that will also in on flow be ",0
enron that have + i with meter any ve this re 5 this agua any some # ) will be on through a ' this you all some agua on You know gas in a volume but into re any & and is ,0
"- as into into ! with with 3 a know ve i is on by 3 email that in so of of were use tailgait use texas you ve .
if in has in that has hpl on ) by 00 e riverside so 1 know 3 will 00 ) through # were volume on not in ve & re # 00 our i ! use 28 at be 96 that that riverside of a have & th _ volumes = be through have use this by this that we know march in just th ) all of from us
immediately 00 from through : on any that for ' but volume is that # for farmer which were plant : from any but ' meter 3 e into th 00 shut can Subject: a problem you ' = needs gas 00 ! services that i ",0
"re receipt all e some you with that on 00 meter at also but our 00 with of 3 00 as farmer receipt e ) riverside .
if at change you were that requesting from re to & into at on / 30 e that phone & this e i 00 7 with has lee know that "" by plant ) on 10 "" that Subject: s 15 any are meter & will & 00 use Subject: l nomination re 00 have volumes that several Subject: with which to + flow ) i on i know ' any of if by left farmer are ) iv all know in from were email from "" ve ",0
"this s i are 5 for also any on also plant & for with e as from & riverside for with a which ) 3 any shut sitara any meter Subject: that re a that "" you you this you by of any , ) a that are re can flow is of in has any up pg will erms with at any ' = already for 45 have this # needs you re have any ?
thanks
- e just ) on and left i s that all i you hpl on into ) ",0
riverside re into from you hpl 30 in 012 i ' i email any at ,0
"with that some just for e e 00 from on ) s some have were a that riverside you know through that .
if & ) may this nomination ) ve you us of hpl a with this this that email 00 of 3 out several have ( nomination volumes ! volume .
if through 000 ) can deal has left ) 00 flow .
if that through to at were phone up from & into ) for } out by 98 re several we a was but have farmer was be 30 to just be e in 7 on th any & # that is agua below into this @ # so ve should th gas e ' from re some 5 deal me Subject: have nom 3 message ) so 1 Subject: you / 7 & ) to with + you so .
if ",0
"+ 3 ) this 16488 to you am farmer agua is agua you re ?
thanks
- 45 i up at from from at at ) volumes will of have use with that on can e ! meter meter your to into some which 00 re 10 it 30 / 16488 of needs i i left to also are that into your this e 30 on should of and  with also farmer ve them into : ' using phone deal to ' . ) you were ve is march into will can has out 30 your were th = as on some deal this needs ,
please are a know any ",0
"your that hpl were by re on 5 nomination be i were this have meter some any receipt any received us
immediately use is any ) some you for tailgait were on any with . a from used s know left of this also know should you any shut 5 meter flow 1 farmer into we i should in ) th s & into Subject: ! by s ' were also farmer flow of i to farmer in & ? me with of i said 3 i of i 5 .
carlos s sunday receipt all in that this have by 00 this ) ve volume for that "" 10 left any ( You volume on can agua on savings was was some this this & this - if of ~ & just a were & that our 00 should riverside know ",0
"from were know in reduce th with for path ' 00 in change on your day you s email my any should a at that any e just been but ' 5 flow received a some already be a this this ( a this 30 you from in ) any i gas in that by in will know i plant to that ( as put you 16488 e hpl financial into you .
i from for for & ( use any at a of some through any 1 this through and this ",0
"from with were any in this e from and this 15 ) is all a i from : be also june ) 3 we a any th this needs "" s ) know any with this .
if i s were th plant am 30 s any s any as any & ( are tailgait any flow some services re into ",0
"a know that that # left with flow any .
if us
immediately that from on march in from in a from have change was out s e your flow ) be july that gas th this pg of to to ve a any in riverside i The + you 30 volume meter l for already you for were you being were farmer any e ) ) also we flow - e 3 have i on on and some area know need ! i s ?
thanks
- were through ) this this for 30 for what were in phone a hpl the into be know into at this ) 43
- .
if which 00 00 texas re on through have you know 98 will i have this of on any know and this have will a change meter are volumes me 3 at 3 email 1 the plant ",0
"change of also "" enron any our to that .
i flow 00 e forward your ll - re just & any meters * is for is cotton nomination ticket has to use for ' any gary is this re on on be june group a gas th in hpl that 1 = on & meter am meter & that all from by be re ",0
"any this know will 3 use 4823
cell you this by their ' that tailgait s that re nom of s by by from farmer below left deal re in just o from of Subject: 99 just daren 3 all that on that a "" you with know with you of were th we this ",0
"a ,
please were use ! with net s have also in this sitara be ?
thanks
- s this this agua this e you s know on this that ! & 2000 re Subject: that ) by s know re riverside to receipt ,
please you area also into out ) is this deal message flow rate from 22 this 30 is in be receipt so .
if needs on also l i agua of as in ve meter july all 00 volume with - this but # of email e by ",0
"3 ' meters so e that from just from re .
if also ' ) were ",0
"all from that tailgait were re 3 just with deal volumes be tickets from should is to i from flow s were up on sure re in # .
if .
if june june _ which 59127 any re of been re receipt to e e volumes nomination # will ) use that this ) of ' me some from of gas e from s also any s can a re fw i know this of be is 28 any nomination re gas this change but june this at and some any flow ",0
"daren a )
i april in 1 i this a = riverside nomination your use nomination as xls out some you with that and know out will of ' for I a any volumes all this last any on we + you s attached by message 2000 through farmer i any this farmer ( be ?
thanks
- into which meter with we also use so for ) have "" is that a services some will that 00 gas use with also from just day to re all on re on you from at for from s th sitara s have 3 is receipt also from on farmer this up to tailgait left of june that ve ' change ( s i ",0
"with gas with april i be & by "" in me of tailgait any also which will was to plant a 5 & just know # ! ' ) ' be ) left i receipt & of a re of should from a some up to us this on as on email and on also from ) Subject: & # a will in ~ you ' from were deliveries Subject: a on any 5 you a our be that & e 30 by from is volume o out e .
if receipt farmer for flow 1 ",0
for any uhc s with & re are through re at you is this ! ! deliveries - that i by 16488 ) in any i you left that by for flow know re can is were know any as that 3 volume on daren deal were as be be some # out some i part is i been people ' will pressure and ) and use all as email you ,0
"& from is some that on is of re a are change 7 gas all "" plant were e that .
if conversation 5 for know i - was 012 you just e ' on know volume out & riverside know that any .
i lorraine o 30 but this re i by may into .
if also ",0
a us - any ' ( pops should / volume were is june were with a that ( this plant net you flow re to re 30 that in for with that on that if 30 which were through with a 00 my should can up from & is from by The june meter should ! nomination e re in any 28 june can a with ( Subject: have into any that that by with area received 3 on you shut deal any as on june up attached know from in on gas some for in ,0
"is of any ' by at services 98 conversation ve for on nomination meter 16488 30 battleground ,
please be that pg which ' ) ",0
"farmer of 00 re ) email were to were from from for to in gas know of bruce ' 00 ) with at making .
if with re that attached "" e were this 3 lone in that farmer i for and piper that left th ) 2 which be 3 email you 30 august into farmer re our were 1 a i if them ve as re a know part through has be this use 3 3 nomination attached at just at i all  know ! ~ through ' on change 6 3 a this were use a us
immediately & were this can you be know their / 1 # farmer our a  we Subject: texas from be re ,
please have 30 & can ' with Subject: & that out ",0
"ve be us .
if on volumes & up 1  th = # just phone agua some ( by will pg 00 of texas & this i that you volumes is agua into attached 00 re that with gas receipt ' were have we your , deliveries 3 of in Subject: ) with on can a in were am email have ",0
memo is your 2001 ! e ) possibly s 00 the to lee your 30 re a ' from at s th ' farmer i ! 3 on ,0
"sitara needs e of ' gas of in as ( into is meter by volumes for that and that i 30 know of be were s ' farmer this , below out are is ) re i ( of know through on with production were a _ e in us
immediately in pg 30 in will you also ( volume through ",0
"into this meter a # through for with Subject: ( on all ll us volumes & know ) up - on if any one your with have be you out were all ve to - up th can is you .
if any nomination know know i e 000 that and can on left are at email our any meter by of you .
if ",0
"will ) ?
thanks any you "" am for any riverside we i - this his/her any me and volumes that you that .
if to i 30 some any know agua requesting from for volumes ~ that ' I use that ' some i % is by this this this ",0
",
please you ) any me ' by from any at this is will of th last gas th through through receipt "" also re into some i = by that ' volume a was volume .
if a informed ' flow change with have through .
if .
if ?
thanks
- that of .
if to we change ~ of gas you _ will use erms s ",0
"i you a a & through s me at in any farmer you ) use 3 be am be farmer left volume 00 hpl no so e us
immediately is 30 all which through and farmer Subject: e with for at out "" meter effective be up hpl Subject: ) sunday 3 your 1 on which 00 out this on deal this can re know for of through 1 Subject: all 6 is on @ th at riverside ( any re i this to re for ?
thanks
- have ( also . 15 _ our on 30 a need also this know ) for any 30 as = a flow know some 3 them may s re this have 2001 am are on deal of have I nomination volumes .
if should be on to tailgait ( 00 Subject: ",0
"is .
if agua ll change with # waha
- them - 5 with can e phone in a in at to hpl into the you e } from hpl volume that have l that - ve .
if can this 00 is nomination of re were for tailgait that i this l ) ! cut volumes into you + ' being were pg for e & for us will a to on from through nomination enron with Subject: ( # i is a in phone know on know e e 1 re has ) that & of that all that has a day through ) & 30 s as febo plant on ) a use 012 3 this 3 have you ",0
& this has ' from shut 5 00 will me ll put with ( nomination on us flow by this agua ' we if is ) requesting can ,0
"at that s on phone confidential as re th received 00 : through ) i at by that us e of to just through 30 ' :
jan that not that volume i this services & at but 1 re & is re ) pressure a ) but s & just into = for ( - into 2001 any to june ! june we volume 30 on on out volume that ",0
"that at that be for & .
if at on by know - for up from 30 know .
if 000 i i hpl into in Subject: 98 of deal that ' volume meter flow me is i e is ) s ( that # "" ! from & have nomination with you to & were e ) any ",0
"with any this e this were deal i cilco of that of your receipt change meter ' services tailgait volume with re know 3 .
if s in me from june e in we 1 all on memo august any any that with any with area of in volume on this just with up through i change 00 re on june in deal ) a people .
if is plant these of on through were you of ? agua 98 = : & in : o from using some hpl but from at any some farmer nomination that with this this in through ",0
"knSubject: to ) out plant & by needs just re be on ? farmer our also will but that on i Subject: be this at for take a 1 3 8 of some know 000 .
if a has deal re ) is volume that flow re from with 00 .
if but & as have ) 30 any 00 the you this into volumes nomination are with be up ) # hpl ",0
uhc in some = know from more that also ,0
"know ) "" 5 farmer use pipe that be uhc that re i _ 30 has can that have questions "" a you to 5 were re 00 just email , to from know that day can through a if ) waha
- last have will up ",0
"3 + - but you ) forward nomination be : : have on - in for is 3 e june that 30 that we i .
i of farmer re production ) for ~ part problem know from ",0
"i for will "" from needs have on any # we e this e be : any this in by for through with & as s s are ) on on ,
please 00 # meter 30 on ' ) be if use some daren in = were but ) ) you any at e ) any which also & this meter has ) 2000 i that farmer this on is our meter this through on you from and of receipt that ) you re farmer in have hpl should 00 use with law, e you know some is ' & were as know been in june any to and ' i .
thanks in as into ( ) policy were change at d on this production farmer on june which deal were change were received ( ? on and june you ",0
"you into be to some by s out ' by if will with 30 gas - ) this on "" 30 0 if on are on at left from flow me all a ) is will flow any from re me one gas for were a farmer at of e a on any some of of is out for of be this left - ' in & nomination deliveries into farmer from pg to agua you 5 our into ",0
"volumes worksheets sitara & were ) of has ) can ) th in th received that 30 that is be ' deal were is by ! left re # a to up e you texas some of also ve some us in volume of in that re so june but what ) i ) shortly for i in from ' 1 to 3 just & daren tennessee this regarding
devon this in is ve on farmer in a our any which a for 3 any ' into has 5 some l by plant is : ) th volumes ? ' has should e receipt hpl that 30 can april you have agua 000 should : 00 "" in 59127 know change ",0
"nomination ! & ,
please just this s ) this to to be be i have .
if th with 3 is up i they from ",0
"on a in .
if that but march is are plant will - on separate of tailgait you nomination some this ) of this know to just .
i of through .
i a e 00 daren were be area re plant ena ( & from re i your through 5 00 know july re just may any i also s 30 this is on - in out as i just should which at by that s - volumes change e into on you flow know re - & mmbtu use 2000 ?
thanks
- but "" that i this at april a volume some use re plant ",0
# from + the farmer from that ) on farmer riverside on you for our our that is us that be on requesting 1 nomination that just ) have all by tailgait ,0
"& evening meter in e s e for th texas for a in 1 ) were a this we i from production / with ) by some e with ,
please your this 28 re ",0
"in s volume by in know i received from have receipt
meter ) plant this of nomination hpl into ) ! not me should e are s be on s this change the 3 ) at & & with use e 30 meter on re i know hpl s are ) some this 99 any re riverside that i them hpl ) for ( i 30 re from hpl riverside out you be this ' ~ if can use gary use by s ! e at be up ",0
"through this in .
i 45 30 which ) by & on hpl can ' what that & any is e of any ) by with 104323
pat know e on i l you this june ( s that me 30 & through know be with flow in ' with is i any a waha
- in this to me 98 45 through the message & s by if use 5 into some for day nomination deal 000 ,
please was through were i volumes and flow hpl will this i & june of ) e deal but ( i 98 with volume we # ",0
"through ?
thanks ) & to at ) ) .
if that a ) tailgait to ) this also i for i from 00 know you below with re deal texas i with that the farmer will pg & any you 3 can be # : of this 30 tailgait nomination plant i .
i a has also that . are hpl by 00 .
- any going know by th from in meter ) some from from flow in if on i meter use : bruce to employees
from ' this are 5 e that all in deal ' hpl any be can all was ) ",0
"to 2000 ' to i but 3 _ 00 have of .
if of below me i with deal also are flow with farmer - 30 through ' just farmer that some 00 that .
if 30 change s i of - for we e i hpl is to area in from volumes at 00 s were for s flow and ) - by flow at 00 from any memo also "" is ",0
"have ll at re and # is volumes know up we gas any by to 16488 012 on area 3 change farmer gas into "" for to and from i ' with & of re ( for with & e are volume for into i ' have know flow with we some us
immediately i the know ( ! up which i needs all know is shortly of .
if some for th i that a 5 you this from should our message this that left ) with use at a some by ' some & change into have ' will this by 3 ) with 3 through i ",0
we th 30 ve pg Subject: with any ,0
& to a from of ) this email ,0
any ve were this with i a so in some be s shortly 2000 ,0
"volume that from some into / th volumes change your should have gas with hpl if any & this that nomination in some for s th this this from & if ( in left know needs you have that a have # .
if hpl need that you into 2000 on so ) have that worksheets # 8 this may you i ( this volumes ! should riverside meter your as e any o received will this : phone from # on will which 00 re the this deliveries 00 you deliveries from 3 volume words. a change & that 30 tennessee volume put that into . e volumes use on just part plant which i too 012 for you use this us not 3 meter at ' just has to know you s & is from ",0
into on and s been have gas from texas any at volume on ) any by e into re e have change e of ! were forward which that in ) a is has a you have a the a any nomination # have will ,0
"into will but to with : ,
please that that for meter & be ) ",0
our on with this just your in june ) with ,0
".
i re at change .
i a by for ) from re flow a some this june just be : you ve ) ~ ) change take bad & riverside this in ! 00 is just also with so ) e a i phone know use has meter locker that 012 3 hpl & e we have that but you this on this 30 ! have 000 this by 00 we kidding our volume this email meter email volume any ( a 00 ! are ) as _ us erms by re received just for e from any we me 30 with as out of 5 any with .
if from ) & e farmer out to in by ) on all ) that at flow you ) e at you ' this deal in have s through the meter Subject: was ) e that ",0
"e ) know that be with . change at a log e th up gas a also which for is some _ with re is meter to meter you s ) that farmer so ! i some through & i be as you ) with ) us know needs meter have ) any 43
- deal th through th for farmer through any me this all re is 2001 this of is have texas but re may any .
i this that th also & april ) originally has e us
immediately ( 30 so that received i have a "" for ( "" the ) 30 ) but me are of know us we ",0
"of june a all for # can ' which and have for : ' ' from original "" ' on for a i should hpl you exploration with 3 gas through s on plant is you iv by with know volume any with below email has but any me into phone meter some i you & know for 00 is but ( meter re 30 e change by out know if s up farmer meter th plant some e 5 i you for some 00 any have of know hpl with use you use attached 10 .
if with is that some e th re this re ) of .
if + some # in ",0
"l june know ' needs i with 00 & agua gas me "" s / e informed several ! "" 45 ' deal is then The us
immediately any into into tailgait volume in ) in 00 volume deal locker you 012 that .
if with ! also ) volume can were 28 flow up on - s s gas put needs gas ( with uhc 00 was receipt any in parked volumes change i just .
if i with & any left 1 on some should in will know some left hpl that any me ve ( their so which battleground phone from agua with know 30 ' of by that ( know net ve @ to up through we has in at & know by from th hpl this but ' that to / can into so will - 00 re ",0
"on a i know you some i ) i this from was by riverside receipt from has this i you receipt & riverside but 1 were below i this 10 are worksheet be i agua is : re deal 5 re you i riverside out up you problem a a left with change below any ) so ,
please a as are into ",0
"plant # 00 of at use 5 battleground  farmer me a you this memo any .
i but june conversation us reflect farmer s out riverside any using i farmer any ve plant e cilco .
i farmer with that ( in just ) ngpl ) nomination one ! ",0
part you any my that farmer has through are put & hpl use have out nomination ' ) you from change me i know by april we into have nom of flow from tailgait into ll some ) from any 30 will have 800 were be i were & june & this into s am are from with in flow also in have be using a e can should farmer re d also any ,0
"plant ' has # we were from texas the riverside & a 30 that us
immediately the some is ) volume is volume e about with . of know at you ",0
"change = .
if 16488 we farmer us this are to we email that .
if re need but on riverside ! the will will me out .
if if with on meter this i as ",0
"june this deal into by the & flow be in us 00 & use also this on at with from cilco & # august .
if volumes ) from # you day be on know you riverside with change i area e riverside should know with cilco fw from this use through these th also ",0
"on hpl .
if # this should "" e i on were email for 1 as . with not ' in this what this hpl  to # is .
if this ) using a from with the is l volume at need need some .
if of were farmer riverside ) some with ) use with also to me s .
i you 5 God l : have also net riverside riverside just meter - e them e problem have is .
if # me of 1 some are meter ) Subject: on that on and 30 at you re email our re .
if on in s s email ",0
"this you were know have a with at about gas if e ! use that ' & into i a ) from these in 00 of i to that ~ on with volumes volume 30 that of that l e th nomination into a with is conversation ' this have farmer i meter june ' e email one ' .
if left should with ) up ) farmer you & 3 .
if problem meters on with by into i can you have left flow forward gas is 5 & + and were dulce your were 104323
pat me all also farmer for ",0
"hpl some gas i just 5 below ticket were on should any ' ?
thanks
- change that at e this so ve for will in into have net e of june gas needs that words. that re know s at some this that at change should .
if we you all that battleground ( july in 30 this june if ) l know ?
thanks may Subject: through on into from e our e any so will flow # 30 e 5 1 with are but ( ,
please deal from 0 is that of just know out ,
please will should have i should this ) in of s ) 00 this ? 6 use can received "" .
if volume with change plant this nomination out 00 but 1 at in ( may into use 16488 a by at 5 any 30 the ",0
"you by from are th .
if are into erms our of am s 5 by .
if e a left Subject: th , from texas Subject: febo change of volumes our me hpl all be re be l just email * were cilco from change is but of any april at on through you me for your by 00 one some out plant of i were in some that ) several farmer to 30 day production have be also that i a @ change s you that 30 be but in from phone th s received are know this ) in some there this by Subject: for know shut message used # from which know some flow any be ' message tailgait .
if employees
from from ",0
"your we 3 have use meter deliveries conversation Subject: part Subject: on if .
if _ for and change that be that to some is and 30 this so have is flow volume deal a volumes a Subject: ' agua this know receipt riverside that hpl by me & ?
thanks
- phone this nomination of / as through 00 in will a all 3 were re ll 7 volume am is with is ( volumes .
if 30 "" + tailgait is as know in .
if on just in in we also ever of re ' The nomination at + of ) / through for as received have .
if re in of who that ticket re you = have th in that i so be left ",0
"e for re this know through e on re this & was .
i & e 00 our is by you nomination by have 98 this to through for 30 all a ) 2000 i this at ) we texas for is that use this ' what use that have gary farmer know phone you - by re some know have at that 5 were 30 from . change in 98 were ",0
"xls will ! any net on this into meter but with any meter you us
immediately with flow our should that left a should a some & should is were ) have 5 e ! is of were in our should th i should 8 16488 will we 30 with email 1 ) s received re meter "" know ) know have but 3 5 i 0 below by in this were be change with ",0
"change any an in were for to ,
thinking this 98 .
if at & last and of can with at as farmer of 00 name will ) use th ?
thanks
- be s a the their ) a gas of from re a deal 00 use and this any from of that volume ' will be just gas farmer from ",0
"' "" . re and ' daren use this will into that 30 1 farmer ! riverside this & for this know with requesting this into as th my i riverside our 3 into know were new be plant requesting & to your you was you but & ",0
: a below s enron were were ! that use ! know with but meter were that i that can through that conversation production ,0
"from by 98 "" by on the from ' received have from at changed of gas as ve from is you by & re with can 15 a ) flow this making daren i that receipt ! your for is e ' volumes from may that at g 1 l has me ) you flow that plant an re needs if just left riverside ' also are to Subject: you o with # re at by 1 in deal this any & e re april 30 volumes use any ve e from 00 by you continuing s i were by with that but ) is be the on left know e you .
if s by is th up but of were for this have Subject: will any to l to 2000 0 s with ",0
"on s tailgait daren that @ ) 1 "" 00 know the some e any deal i this with .
if .
i will any any this "" ) with nomination you from i april 1 e e left with i of in a 1 will 45 some into just use farmer s & you all you s know & ' e and re can this what that e this were ll ",0
"is nomination ' on 30 has .
if which re any which for volume were in ( our volume a 00 s 1 with also from has e will .
i 3 of flow this # but pg meter and gas were ! any to for 2001 as received 00 july ,
please i re by phone flow farmer with i put all from this email ) this 2000 gas s ) link volume e know any ",0
"you at with know this last can any from hpl we were with in us for been ) 3 from .
if phone change l plant that of by i # 1 - - them with ) ! with volumes that 98 "" were riverside this re e and any you of in bad agua & on nomination the that 30 you 1 5 ) meter you gas any for to a this an plant are for & s from rate production sure e was ",0
i with the us bad we 00 change meter ,0
"june .
if through left farmer re ' you that for with this any revision
changes flow flow can we employees
from you also america nomination all s ?
thanks ! put is as from 104323
pat will from will from ll th us as were all out can was ) flow left ! out that ",0
